ID,CLASS
5033586,0
5033587,1
5033588,0
5033589,1
5033591,1
5033592,1
5033593,0
5033594,0
5033595,1
5033596,0
5033597,0
5033598,1
5033599,1
5033600,1
5033601,0
5033603,1
5033605,0
5033606,1
5033607,1
5033608,0
5033610,1
5033611,0
5033612,0
5033613,1
5033614,0
5033615,0
5033617,1
5033618,1
5033619,1
5033620,1
5033623,0
5033624,1
5033625,1
5033626,1
5033628,0
5033629,0
5033631,1
5033632,0
5033633,1
5033634,0
5033635,0
5033637,0
5033638,1
5033639,0
5033640,0
5033641,1
5033642,1
5033643,0
5033644,1
5033645,1
5033646,1
5033647,0
5033648,1
5033649,0
5033651,0
5033652,0
5033653,1
5033654,1
5033655,0
5033656,0
5033657,0
5033659,0
5033661,0
5033662,1
5033663,1
5033664,1
5033665,0
5033666,1
5033667,0
5033669,1
5033670,0
5033671,1
5033672,1
5033674,1
5033677,1
5033678,0
5033679,0
5033680,0
5033683,1
5033684,0
5033685,1
5033686,1
5033689,1
5033690,0
5033691,0
5033692,0
5033693,0
5033694,0
5033695,1
5033696,1
5033697,0
5033698,1
5033700,0
5033702,0
5033703,0
5033704,1
5033705,0
5033706,0
5033707,1
5033709,0
5033710,1
5033711,0
5033712,0
5033713,1
5033714,1
5033716,1
5033717,0
5033720,0
5033721,1
5033722,0
5033723,0
5033724,1
5033727,1
5033728,0
5033729,0
5033730,0
5033731,0
5033732,0
5033733,0
5033734,1
5033735,0
5033737,1
5033739,0
5033740,1
5033741,0
5033743,1
5033744,1
5033745,1
5033746,1
5033749,0
5033751,0
5033753,1
5033755,1
5033756,0
5033758,0
5033759,0
5033764,0
5033766,0
5033768,0
5033769,0
5033770,1
5033772,0
5033773,0
5033774,0
5033775,0
5033776,0
5033777,0
5033778,0
5033780,1
5033781,0
5033782,1
5033783,0
5033784,1
5033785,0
5033787,1
5033788,0
5033789,0
5033791,0
5033792,0
5033794,0
5033796,0
5033797,0
5033798,0
5033800,1
5033801,0
5033803,1
5033805,1
5033806,1
5033807,1
5033809,0
5033811,0
5033813,1
5033814,1
5033815,1
5033817,0
5033818,1
5033821,0
5033822,1
5033823,1
5033824,0
5033826,0
5033828,1
5033829,0
5033830,0
5033831,0
5033832,0
5033833,1
5033834,1
5033835,0
5033836,0
5033837,1
5033838,0
5033839,1
5033840,0
5033843,0
5033844,0
5033847,0
5033853,0
5033854,0
5033855,0
5033856,0
5033857,0
5033858,1
5033859,0
5033860,0
5033861,0
5033862,1
5033863,0
5033865,1
5033866,0
5033868,1
5033869,0
5033870,0
5033871,1
5033873,1
5033874,1
5033877,0
5033878,1
5033879,1
5033880,0
5033881,0
5033882,0
5033883,0
5033884,0
5033885,1
5033886,0
5033887,1
5033888,0
5033889,1
5033890,0
5033892,1
5033893,1
5033894,1
5033895,1
5033896,0
5033897,0
5033898,0
5033899,0
5033900,0
5033902,0
5033903,0
5033905,0
5033906,1
5033907,0
5033909,0
5033910,1
5033912,0
5033914,1
5033916,1
5033917,0
5033919,0
5033920,0
5033921,0
5033924,0
5033925,0
5033926,0
5033927,0
5033930,0
5033931,0
5033932,0
5033933,0
5033935,1
5033939,1
5033940,0
5033941,1
5033942,0
5033943,1
5033944,0
5033945,1
5033946,0
5033950,0
5033951,0
5033952,0
5033954,1
5033956,1
5033960,0
5033961,1
5033962,0
5033964,1
5033966,1
5033968,0
5033969,0
5033970,0
5033972,1
5033976,0
5033977,0
5033979,0
5033980,0
5033981,1
5033982,0
5033983,0
5033985,0
5033986,0
5033991,0
5033992,1
5033993,0
5033994,0
5033995,0
5033998,0
5033999,1
5034001,0
5034006,1
5034007,1
5034009,0
5034012,0
5034013,1
5034015,1
5034016,0
5034017,0
5034019,0
5034021,0
5035413,0
5035414,0
5035415,0
5035417,0
5035418,0
5035419,0
5035421,0
5035422,0
5035423,0
5035424,0
5035425,0
5035426,0
5035427,0
5035429,0
5035430,0
5035431,0
5035432,0
5035433,0
5035434,0
5035435,0
5035436,0
5035437,0
5035438,0
5035442,0
5035443,0
5035444,0
5035445,0
5035448,0
5035449,0
5035450,0
5035452,0
5035480,1
5035482,1
5035487,1
5035489,1
5035491,1
5035492,1
5035493,0
5035494,0
5035495,0
5035496,0
5035504,0
5035506,0
5035508,0
5035509,0
5035512,0
5035513,0
5035514,0
5035515,0
5035516,0
5035517,0
5035518,0
5035520,0
5035521,0
5035523,0
5035524,0
5035525,0
5035526,0
5035527,0
5035528,0
5035529,0
5035537,0
5035538,0
5035539,0
5035540,0
5035542,0
5035543,0
5035544,0
5035545,0
5035546,0
5035556,0
5035558,0
5035570,0
5035571,0
5035572,0
5035573,0
5035574,0
5035575,0
5035576,0
5035577,0
5035578,0
5035586,0
5035588,0
5035589,0
5035590,0
5035591,0
5035592,0
5035617,0
5035618,1
5035619,1
5035626,1
5035627,0
5035630,1
5035631,1
5035635,0
5035638,0
5035646,0
5035648,0
5035649,0
5035654,0
5035655,0
5035656,0
5035657,0
5035678,0
5035679,0
5035681,0
5035682,0
5035685,0
5035686,0
5035688,0
5035701,0
5035702,0
5035703,0
5035704,0
5035705,0
5035711,0
5035714,0
5035715,0
5035716,0
5035738,0
5035739,0
5035740,0
5035741,1
5035742,0
5035774,1
5035775,1
5035778,0
5035782,0
5035784,0
5035788,0
5035789,0
5035790,0
5035791,0
5035792,0
5035793,0
5035794,0
5035795,0
5035796,0
5035797,0
5035816,0
5035817,0
5035822,0
5035823,0
5035824,0
5035826,0
5035827,0
5035828,0
5035829,0
5035830,0
5035831,0
5035832,0
5035833,0
5035834,0
5035835,0
5035836,0
5035839,0
5035843,0
5035844,0
5035845,0
5035846,0
5035848,1
5035849,1
5035850,0
5035851,0
5035852,0
5035857,0
5035858,0
5035859,0
5035860,0
5035862,0
5035864,0
5035865,0
5035866,0
5035867,1
5035868,1
5035873,0
5035877,0
5035881,0
5035885,0
5035886,0
5035887,0
5035888,0
5035889,0
5035920,0
5035921,0
5035922,0
5035923,0
5035924,0
5035934,0
5035940,0
5035941,0
5035942,0
5035943,0
5035944,0
5035945,0
5035946,0
5035947,0
5035948,0
5035957,0
5035958,0
5035959,0
5035960,0
5035963,0
5035964,0
5035980,0
5035981,0
5035982,0
5035989,0
5035990,0
5035991,0
5035992,0
5035993,0
5035994,0
5035995,0
5035996,0
5035997,0
5035999,0
5036000,0
5036001,0
5036002,0
5036003,0
5036004,0
5036009,0
5036010,0
5036011,0
5036012,0
5036033,1
5036034,1
5036035,1
5036036,0
5036039,0
5036040,0
5036048,1
5036049,1
5036050,1
5036051,1
5036064,1
5036065,1
5036067,0
5036073,0
5036075,0
5036077,0
5036080,0
5036081,0
5036082,0
5036083,0
5036084,0
5036085,0
5036086,0
5036087,0
5036091,0
5036092,0
5036093,0
5036095,0
5036097,0
5036098,0
5036100,0
5036102,0
5036103,0
5036104,0
5036108,0
5036109,0
5036110,0
5036125,0
5036126,0
5036127,0
5036128,0
5036129,0
5036130,0
5036131,0
5036132,0
5036134,1
5036135,0
5036142,0
5036143,0
5036144,0
5036145,0
5036146,0
5036147,0
5036156,0
5036167,0
5036168,0
5036170,0
5036171,0
5036172,0
5036173,0
5036174,0
5036179,0
5036180,0
5036181,0
5036183,0
5036184,0
5036185,0
5036186,0
5036187,0
5036188,0
5036189,0
5036190,0
5036191,0
5036208,0
5036215,0
5036217,0
5036218,0
5036219,0
5036220,0
5036221,0
5036240,0
5036241,0
5036242,0
5036243,0
5036245,0
5036246,0
5036247,0
5036248,0
5036250,0
5036251,0
5036252,0
5036253,0
5036254,0
5036255,0
5036256,0
5036257,1
5036258,1
5036260,1
5036265,0
5036266,0
5036267,0
5036268,0
5036269,0
5036270,0
5036271,0
5036272,0
5036273,0
5036274,0
5036275,0
5036276,0
5036277,0
5036278,0
5036279,0
5036280,0
5036289,1
5036290,1
5036291,1
5036293,1
5036294,1
5036295,0
5036296,1
5036297,1
5036316,0
5036317,0
5036319,0
5036320,0
5036322,0
5036323,0
5036324,0
5036325,0
5036326,0
5036337,0
5036338,0
5036339,0
5036340,0
5036341,0
5036342,0
5036354,0
5036355,0
5036356,0
5036357,0
5036358,0
5036359,0
5036360,0
5036374,0
5036375,0
5036377,0
5036396,0
5036397,0
5036398,0
5036399,0
5036400,0
5036401,0
5036402,0
5036403,0
5036404,0
5036405,0
5036406,0
5036407,0
5036408,0
5036409,0
5036412,0
5036413,0
5036442,0
5036444,0
5036445,0
5036446,0
5036447,0
5036451,0
5036452,0
5036453,0
5036454,0
5036455,1
5036459,0
5036460,0
5036462,1
5036464,1
5036465,1
5036466,0
5036467,0
5036468,1
5036469,0
5036470,1
5036472,0
5036473,1
5036474,0
5036475,1
5036478,0
5036479,0
5036480,0
5036481,0
5036483,1
5036484,1
5036485,1
5036488,0
5036489,0
5036490,1
5036492,1
5036496,1
5036498,0
5036499,0
5036501,0
5036503,0
5036504,1
5036508,1
5036509,0
5036511,1
5036512,1
5036513,0
5036514,0
5036515,0
5036516,0
5036517,1
5036518,1
5036519,1
5036520,0
5036521,0
5036523,1
5036524,1
5036525,0
5036526,1
5036527,1
5036530,1
5036531,0
5036532,1
5036533,1
5036534,0
5036536,1
5036538,0
5036539,0
5036540,0
5036541,0
5036542,0
5036544,0
5036546,1
5036547,1
5036549,0
5036550,0
5036551,0
5036552,1
5036553,1
5036554,0
5036556,0
5036557,0
5036558,0
5036560,0
5036562,1
5036564,0
5036565,1
5036567,0
5036570,1
5036572,1
5036573,0
5036574,0
5036575,1
5036576,0
5036577,1
5036580,0
5036581,0
5036582,0
5036583,0
5036584,0
5036585,1
5036586,0
5036587,0
5036588,0
5036589,0
5036590,0
5036592,1
5036593,1
5036594,1
5036595,0
5036596,1
5036599,0
5036600,1
5036603,0
5036604,1
5036605,1
5036606,0
5036607,0
5036609,1
5036610,1
5036611,1
5036612,0
5036613,0
5036614,0
5036615,0
5036619,1
5036620,1
5036621,0
5036622,0
5036623,0
5036625,1
5036626,0
5036627,0
5036628,0
5036629,1
5036630,1
5036631,0
5036632,1
5036633,1
5036634,0
5036637,0
5036638,0
5036639,1
5036640,1
5036641,1
5036642,1
5036643,0
5036644,0
5036645,1
5036647,0
5036648,0
5036651,0
5036654,1
5036655,1
5036657,0
5036660,0
5036662,1
5036665,1
5036668,0
5036669,1
5036671,1
5036672,1
5036673,1
5036674,0
5036676,1
5036677,1
5036678,0
5036679,0
5036680,0
5036681,0
5036682,1
5036683,1
5036684,1
5036685,0
5036687,0
5036688,0
5036690,1
5036691,1
5036693,0
5036694,0
5036695,1
5036697,0
5036699,1
5036702,1
5036704,0
5036707,0
5036708,1
5036710,0
5036711,0
5036712,1
5036713,0
5036714,0
5036715,0
5036718,1
5036719,0
5036720,0
5036721,0
5036722,0
5036724,1
5036726,0
5036727,1
5036728,1
5036729,0
5036730,0
5036732,1
5036733,1
5036735,1
5036737,1
5036739,1
5036742,1
5036743,0
5036745,0
5036750,1
5036751,1
5036752,0
5036753,1
5036754,0
5036756,1
5036757,1
5036758,0
5036760,0
5036761,1
5036762,0
5036763,0
5036764,0
5036765,0
5036766,1
5036767,0
5036770,1
5036772,0
5036774,0
5036777,0
5036780,0
5036781,0
5036785,1
5036788,1
5036789,0
5036790,0
5036792,0
5036793,1
5036794,1
5036795,0
5036796,1
5036797,1
5036801,1
5036806,0
5036807,1
5036808,1
5036809,0
5036813,0
5036814,0
5036815,0
5036816,0
5036817,0
5036818,1
5036822,1
5036827,0
5036828,0
5036830,1
5036831,1
5036832,0
5036834,0
5036836,1
5036837,0
5036839,0
5036841,1
5036842,1
5036843,1
5036846,1
5036847,1
5036848,0
5036849,0
5036851,1
5036852,0
5036853,1
5036854,0
5036855,0
5036857,0
5036859,1
5036860,1
5036861,0
5036862,0
5036863,0
5036868,0
5036870,1
5036871,1
5036873,1
5036875,0
5036876,1
5036879,1
5036880,0
5036881,0
5036882,0
5036883,0
5036884,0
5036885,0
5036886,0
5036887,0
5036888,1
5036889,1
5036890,1
5036895,1
5036896,0
5036897,1
5036898,0
5036900,0
5036901,1
5036902,0
5036903,1
5036906,0
5036907,1
5036908,1
5036909,1
5036910,1
5036914,1
5036915,0
5036916,0
5036917,1
5036921,0
5036922,1
5036923,0
5036924,0
5036925,0
5036926,1
5036931,1
5036933,1
5036934,0
5036936,0
5036939,0
5036940,0
5036943,1
5036944,0
5036945,0
5036946,0
5036947,1
5036948,1
5036949,1
5036950,0
5036951,0
5036953,1
5036955,0
5036956,0
5036957,0
5036958,1
5036959,0
5036960,0
5036961,1
5036962,1
5036963,0
5036964,0
5036966,1
5036967,0
5036968,1
5036969,1
5036970,0
5036971,0
5036972,0
5036974,1
5036975,1
5036976,0
5036978,0
5036980,0
5036981,0
5036982,1
5036983,0
5036984,0
5036985,0
5036986,0
5036987,1
5036989,0
5036990,1
5036992,1
5036993,1
5036994,1
5036995,0
5036996,1
5036997,0
5036999,0
5037000,1
5037001,1
5037002,0
5037003,0
5037004,0
5037005,1
5037007,1
5037008,1
5037010,0
5037012,0
5037013,1
5037015,0
5037017,1
5037019,0
5037020,0
5037021,1
5037022,0
5037023,0
5037026,0
5037027,1
5037028,0
5037032,1
5037034,1
5037036,0
5037037,0
5037039,0
5037041,0
5037042,1
5037043,0
5037044,1
5037045,1
5037046,1
5037047,0
5037048,0
5037050,0
5037052,0
5037053,0
5037054,0
5037055,0
5037058,0
5037059,0
5037061,1
5037062,1
5037063,1
5037064,1
5037065,0
5037066,0
5037067,1
5037068,1
5037069,1
5037070,1
5037073,0
5037075,1
5037078,1
5037080,0
5037084,0
5037086,0
5037087,0
5037088,0
5037089,1
5037091,0
5037095,1
5037096,0
5037101,1
5037103,0
5037105,1
5037107,1
5037109,1
5037113,0
5037115,0
5037116,0
5037120,0
5037121,0
5037122,0
5037124,0
5037125,0
5037132,0
5037133,0
5037134,0
5037136,0
5037137,0
5037138,1
5037142,0
5037143,0
5037149,1
5037152,1
5037153,1
5037154,0
5037155,0
5037156,1
5037157,1
5037158,1
5037159,0
5037161,1
5037163,1
5037165,1
5037169,0
5037170,1
5037172,1
5037176,0
5037179,0
5037180,1
5037181,0
5037182,1
5037186,0
5037187,1
5037188,0
5037192,0
5037193,0
5037195,1
5037197,0
5037198,0
5037199,1
5037200,0
5037201,1
5037202,0
5037203,1
5037205,1
5037207,0
5037208,0
5037209,1
5037212,1
5037213,1
5037215,0
5037217,0
5037218,0
5037220,0
5037222,0
5037223,0
5037224,0
5037225,0
5037226,1
5037227,1
5037228,1
5037229,0
5037230,0
5037231,0
5037232,0
5037234,1
5037235,1
5037238,1
5037239,1
5037240,0
5037241,0
5037242,0
5037243,0
5037245,0
5037247,0
5037248,1
5037249,0
5037250,1
5037251,1
5037252,1
5037253,1
5037254,1
5037255,0
5037257,0
5037259,0
5037261,1
5037262,1
5037264,0
5037265,0
5037266,0
5037268,1
5037269,1
5037270,0
5037273,0
5037275,1
5037277,0
5037279,1
5037281,1
5037283,1
5037284,1
5037286,0
5037287,1
5037288,0
5037290,1
5037291,0
5037292,1
5037293,1
5037296,1
5037298,1
5037299,0
5037300,1
5037301,0
5037302,1
5037303,1
5037304,1
5037305,0
5037306,1
5037307,0
5038504,0
5038505,0
5038506,1
5038508,1
5038509,1
5038510,1
5038511,1
5038512,0
5038513,1
5038514,0
5038516,0
5038517,1
5038518,0
5038519,0
5038521,0
5038523,0
5038524,0
5038525,0
5038526,0
5038528,1
5038530,0
5038531,0
5038532,0
5038533,0
5038534,0
5038535,1
5038537,0
5038538,0
5038540,0
5038541,1
5038542,1
5038543,0
5038544,1
5038545,1
5038546,0
5038547,1
5038548,0
5038549,0
5038550,0
5038553,0
5038554,0
5038555,1
5038556,0
5038557,0
5038559,0
5038562,0
5038563,0
5038564,1
5038568,0
5038569,0
5038570,0
5038571,1
5038572,1
5038573,1
5038576,1
5038577,1
5038578,1
5038579,1
5038580,1
5038582,1
5038583,0
5038586,0
5038587,0
5038588,1
5038589,1
5038591,1
5038592,0
5038593,0
5038594,1
5038596,1
5038597,1
5038598,1
5038599,1
5038600,1
5038601,0
5038603,1
5038604,0
5038605,0
5038606,1
5038607,0
5038608,1
5038609,0
5038610,0
5038611,0
5038612,0
5038613,0
5038614,1
5038615,0
5038616,0
5038619,0
5038621,0
5038622,0
5038623,0
5038624,0
5038625,1
5038626,0
5038627,1
5038628,1
5038629,0
5038630,1
5038631,0
5038632,1
5038634,0
5038637,1
5038638,1
5038639,1
5038640,1
5038641,0
5038642,1
5038643,0
5038644,1
5038646,1
5038647,1
5038648,1
5038649,0
5038651,0
5038652,1
5038653,1
5038654,1
5038655,0
5038656,0
5038657,0
5038658,0
5038659,0
5038660,0
5038661,0
5038662,1
5038663,1
5038664,1
5038665,0
5038666,0
5038667,1
5038668,1
5038669,0
5038670,0
5038671,0
5038672,1
5038673,0
5038674,0
5038675,1
5038677,1
5038678,1
5038679,0
5038680,0
5038681,0
5038682,0
5038683,0
5038685,0
5038686,0
5038688,0
5038689,1
5038690,0
5038691,1
5038693,0
5038700,1
5038706,0
5038707,0
5038708,0
5038709,0
5038710,0
5038711,0
5038712,0
5038713,1
5038714,0
5038715,1
5038716,1
5038717,0
5038718,1
5038719,1
5038720,1
5038721,1
5038722,0
5038723,1
5038724,0
5038727,0
5038728,1
5038729,0
5038730,0
5038731,0
5038732,0
5038733,0
5038734,0
5038735,0
5038736,0
5038737,1
5038738,0
5038740,0
5038741,0
5038742,0
5038743,0
5038744,0
5038745,0
5038746,0
5038747,1
5038748,1
5038749,0
5038750,0
5038751,0
5038754,0
5038755,0
5038757,0
5038758,0
5038759,0
5038760,0
5038763,0
5038764,1
5038765,0
5038767,0
5038768,1
5038769,1
5038770,1
5038771,1
5038772,0
5038773,0
5038774,1
5038775,1
5038776,1
5038777,1
5038778,1
5038779,1
5038780,0
5038781,0
5038782,0
5038783,0
5038784,0
5038785,1
5038786,0
5038787,1
5038788,0
5038789,1
5038791,1
5038792,0
5038793,1
5038794,1
5038795,1
5038800,1
5038803,0
5038804,0
5038807,0
5038808,0
5038809,0
5038810,0
5038811,0
5038812,1
5038813,1
5038814,0
5038815,0
5038817,0
5038818,1
5038819,0
5038821,0
5038822,0
5038823,0
5038824,0
5038825,0
5038826,0
5038827,0
5038828,1
5038829,1
5038830,1
5038831,1
5038832,0
5038835,0
5038836,1
5038837,0
5038838,0
5038839,1
5038840,1
5038842,1
5038843,1
5038844,1
5038845,1
5038846,0
5038847,0
5038848,0
5038849,0
5038851,0
5038852,1
5038853,1
5038854,0
5038855,0
5038856,1
5038857,0
5038858,1
5038859,0
5038860,0
5038861,1
5038862,0
5038863,1
5038864,1
5038865,0
5038866,1
5038867,1
5038868,1
5038869,1
5038870,0
5038871,0
5038872,1
5038873,1
5038874,1
5038875,0
5038876,1
5038877,0
5038880,1
5038881,1
5038882,1
5038883,0
5038884,0
5038886,0
5038887,1
5038888,1
5038889,1
5038890,1
5038891,1
5038893,1
5038894,0
5038895,1
5038896,0
5038897,0
5038898,0
5038899,1
5038900,1
5038903,0
5038904,1
5038906,0
5038907,0
5038908,0
5038909,1
5038910,1
5038911,1
5038914,1
5038915,1
5038917,1
5038918,0
5038919,1
5038920,1
5038921,1
5038925,0
5038926,0
5038927,0
5038928,0
5038929,0
5038930,1
5038932,1
5038933,0
5038937,0
5038938,0
5038939,1
5041051,1
5041052,0
5041053,1
5041054,0
5041055,0
5041056,0
5041057,1
5041058,1
5041059,0
5041060,1
5041061,0
5041062,0
5041063,1
5041064,0
5041065,0
5041066,1
5041067,0
5041068,1
5041069,0
5041070,1
5041071,0
5041072,0
5041073,0
5041076,0
5041077,1
5041081,1
5041086,1
5041089,1
5041090,1
5041099,1
5041100,1
5041101,1
5041102,1
5041103,1
5041104,0
5041105,1
5041106,0
5041107,1
5041108,1
5041109,0
5041110,0
5041111,0
5041112,0
5041113,1
5041114,0
5041115,0
5041116,1
5041117,0
5041118,0
5041121,1
5041123,0
5041124,1
5041125,1
5041126,1
5041127,1
5041128,0
5041129,0
5041130,0
5041131,0
5041132,0
5041133,0
5041134,0
5041135,1
5041136,0
5041137,0
5041138,1
5041139,0
5041140,0
5041141,1
5041142,0
5041147,0
5041148,0
5041152,0
5041153,1
5041154,1
5041157,0
5041158,1
5041160,0
5041162,0
5041163,0
5041164,0
5041165,0
5041167,0
5041168,0
5041169,0
5041170,0
5041171,0
5041173,0
5041174,0
5041175,0
5041176,0
5041177,1
5041178,1
5041179,0
5041180,1
5041181,0
5041203,0
5041204,0
5041205,1
5041207,1
5041208,1
5041209,1
5041210,0
5041211,1
5041212,0
5041213,1
5041214,1
5041216,1
5041220,1
5041221,1
5041223,0
5041226,0
5041227,1
5041228,0
5041229,0
5041230,0
5041233,0
5041239,0
5041240,0
5041241,0
5041242,0
5041243,0
5041245,1
5041247,1
5041258,0
5041259,0
5041260,0
5041261,0
5041263,0
5041264,0
5041265,0
5041266,0
5041267,0
5041268,0
5041269,0
5041270,0
5041271,0
5041272,0
5041273,0
5041276,1
5041277,1
5041278,1
5041279,1
5041280,1
5041281,1
5041282,1
5041283,1
5041284,1
5041285,1
5041286,1
5041295,0
5041298,0
5041302,0
5041303,1
5041304,0
5041305,0
5041307,0
5041320,0
5041323,0
5041324,1
5041325,1
5041326,1
5041327,0
5041329,1
5041330,1
5041331,1
5041332,1
5041333,0
5041334,1
5041335,1
5041336,1
5041337,1
5041338,0
5041339,0
5041342,1
5041345,1
5041346,1
5041350,0
5041351,0
5041352,0
5041353,0
5041354,0
5041355,0
5041356,0
5041360,0
5041363,1
5041364,1
5041365,1
5041367,1
5041370,0
5041371,0
5041372,0
5041373,0
5041374,0
5041375,0
5041376,0
5041377,0
5041378,0
5041379,0
5041380,0
5041386,0
5041387,1
5041388,0
5041389,0
5041390,1
5041392,1
5041394,1
5041395,1
5041396,0
5041397,1
5041398,1
5041399,0
5041400,0
5041401,0
5041402,1
5041403,0
5041407,1
5041415,0
5041416,1
5041417,1
5041418,1
5041419,1
5041425,1
5041426,1
5041427,1
5041428,1
5041429,1
5041430,1
5041431,1
5041432,1
5041434,1
5041435,1
5041436,1
5041439,1
5041440,0
5041441,0
5041444,0
5041446,0
5041449,1
5041455,0
5041456,1
5041457,1
5041458,0
5041459,0
5041460,1
5041461,0
5041463,1
5041464,1
5041465,1
5041466,1
5041467,1
5041468,0
5041469,1
5041470,0
5041471,0
5041472,0
5041473,0
5041474,0
5041479,1
5041481,1
5041482,1
5041483,1
5041484,1
5041485,1
5041486,0
5041487,0
5041488,1
5041489,0
5041492,0
5041493,0
5041494,0
5041495,0
5041496,0
5041498,1
5041499,1
5041500,1
5041506,1
5041508,1
5041509,1
5041510,1
5041511,1
5041516,1
5041517,1
5041518,0
5041519,0
5041520,0
5041521,0
5041522,0
5041523,0
5041524,1
5041525,1
5041526,1
5041527,1
5041528,1
5041531,1
5041532,1
5041533,1
5041534,0
5041535,1
5041536,1
5041537,0
5041538,0
5041539,0
5041540,0
5041541,0
5041542,0
5041543,0
5041544,0
5041545,0
5041546,1
5041547,0
5041548,0
5041549,0
5041550,0
5041553,1
5041557,1
5041558,1
5041559,1
5041560,1
5041561,1
5041562,1
5041563,0
5041568,0
5041570,1
5041571,1
5041572,1
5041573,1
5041574,1
5041581,1
5041582,1
5041583,1
5041602,1
5041603,1
5041604,1
5041605,1
5041606,1
5041607,1
5041608,1
5041609,1
5041610,1
5041611,0
5041616,1
5041617,0
5041618,1
5041620,1
5041621,0
5041622,1
5041623,1
5041624,1
5041625,1
5041626,1
5041627,1
5041628,0
5041629,1
5041630,0
5041632,1
5041633,1
5041634,0
5041635,0
5041636,1
5041637,0
5041638,1
5041639,0
5041640,1
5041641,0
5041642,1
5041643,0
5041644,0
5041645,0
5041646,0
5041647,1
5041648,0
5041649,0
5041650,0
5041653,1
5041654,1
5041655,1
5041661,0
5041662,0
5041663,0
5041664,0
5041665,1
5041666,1
5041668,0
5041669,0
5041670,0
5041672,0
5041674,0
5041675,1
5041676,1
5041677,0
5041678,0
5041679,1
5041680,1
5041681,0
5041682,1
5041689,1
5041690,1
5041691,0
5041692,0
5041693,0
5041695,0
5041697,1
5041699,0
5041702,0
5041703,1
5041704,0
5041708,0
5041709,0
5041710,0
5041711,0
5041712,0
5041713,0
5041714,0
5041715,0
5041716,1
5041717,1
5041718,0
5041719,0
5041720,0
5041721,0
5041722,1
5041723,0
5041724,0
5041725,1
5041726,1
5041727,0
5041728,1
5041729,1
5041733,0
5041734,1
5041735,0
5041736,0
5041737,0
5041738,1
5041739,1
5041740,1
5041741,0
5041742,0
5041750,1
5041753,0
5041754,0
5041755,1
5041757,0
5041758,0
5041759,0
5041760,1
5041761,0
5041762,0
5041764,0
5041766,0
5041767,0
5041769,0
5041770,0
5041773,1
5041775,1
5041776,1
5041777,1
5041778,1
5041779,1
5041780,1
5041781,0
5041786,0
5041787,0
5041788,1
5041789,0
5041790,0
5041791,0
5041792,0
5041793,0
5041794,0
5041797,1
5041798,1
5041799,0
5041802,0
5041803,0
5041806,1
5041807,0
5041808,0
5041809,1
5041810,1
5041811,1
5041812,0
5041813,1
5041814,0
5041815,1
5041816,0
5041817,0
5041818,0
5041819,0
5041820,0
5041824,0
5041825,1
5041826,1
5041827,1
5041828,0
5041830,0
5041831,1
5041832,1
5041833,1
5041835,0
5041836,1
5041837,1
5041838,0
5041839,1
5041840,0
5041841,1
5041842,1
5041843,1
5041844,0
5041845,1
5041846,1
5041847,1
5041848,1
5041849,0
5041851,0
5041852,0
5041853,1
5041854,0
5041855,0
5041856,0
5041857,1
5041858,1
5041859,1
5041863,0
5041864,1
5041865,0
5041866,1
5041868,0
5041869,0
5041873,0
5041874,0
5041875,0
5041880,1
5041881,0
5041882,0
5041883,1
5041884,1
5041885,0
5041886,1
5041894,0
5041895,0
5041896,0
5041898,0
5041899,1
5041900,0
5041901,0
5041902,0
5041903,0
5041904,0
5041905,0
5041906,1
